35.05,-8.31,65.39,371.0,-38.0,472.0
32.62,-4.89,69.16,481.0,-37.0,464.0
25.33,19.2,72.26,106.0,407.0,403.0
18.42,20.63,47.07,23.0,639.0,352.0
5.59,22.56,30.42,-35.0,769.0,331.0
-12.33,15.45,6.4,-198.0,901.0,284.0
-23.85,-1.41,-14.17,-105.0,984.0,267.0
-32.09,-19.58,-33.02,31.0,967.0,294.0
-37.1,-36.65,-50.42,167.0,722.0,349.0
-36.69,-49.56,-66.81,162.0,378.0,450.0
-32.14,-54.1,-75.91,109.0,170.0,507.0
-24.12,-53.66,-87.17,-55.0,-78.0,572.0
-22.21,-50.59,-94.92,-181.0,-210.0,557.0
-23.62,-46.02,-101.45,-223.0,-276.0,525.0
-26.57,-41.29,-109.21,-247.0,-261.0,363.0
-29.04,-35.98,-120.46,-455.0,-283.0,121.0
-31.34,-34.77,-122.28,-428.0,-284.0,63.0
-32.79,-33.74,-119.5,-198.0,-297.0,168.0
-32.72,-32.6,-118.78,-105.0,-299.0,246.0
-30.98,-31.46,-118.9,-93.0,-259.0,242.0
-27.31,-29.77,-119.22,-76.0,-205.0,170.0
-19.34,-27.43,-120.11,-42.0,-167.0,152.0
41.19,-4.65,16.67,-321.0,61.0,130.0
41.94,-5.34,17.86,-309.0,53.0,164.0
42.75,-6.05,19.03,-301.0,42.0,203.0
43.6,-6.8,20.23,-295.0,25.0,240.0
44.51,-7.59,21.48,-295.0,15.0,274.0
45.57,-8.35,22.78,-295.0,24.0,319.0
46.83,-8.97,24.11,-273.0,55.0,379.0
48.27,-9.34,25.52,-195.0,100.0,430.0
49.57,-9.58,27.31,-26.0,133.0,469.0
50.21,-10.04,29.96,212.0,113.0,496.0
46.29,0.39,35.15,361.0,-56.0,522.0
40.13,8.71,23.89,-136.0,205.0,225.0
34.52,16.1,19.32,-240.0,495.0,170.0
26.57,25.24,4.12,-404.0,637.0,235.0
16.07,34.75,-7.18,-617.0,722.0,345.0
1.73,28.49,-17.58,-412.0,791.0,375.0
-10.64,22.53,-29.22,-255.0,877.0,365.0
-23.54,5.46,-43.47,-64.0,787.0,295.0
-29.9,-7.1,-54.09,38.0,696.0,257.0
-34.25,-22.41,-69.73,85.0,478.0,248.0
-32.43,-29.7,-84.18,24.0,232.0,299.0
-27.46,-31.81,-99.31,-88.0,9.0,364.0
-20.91,-30.07,-112.12,-255.0,-163.0,455.0
-19.46,-27.46,-121.08,-236.0,-258.0,471.0
-19.73,-27.37,-126.64,-251.0,-287.0,475.0
-22.64,-27.66,-135.92,-232.0,-288.0,420.0
-25.01,-28.71,-146.19,-483.0,-334.0,241.0
-27.47,-30.85,-148.8,-497.0,-329.0,149.0
-28.89,-31.94,-147.48,-344.0,-346.0,198.0
-29.4,-32.36,-143.09,-104.0,-332.0,325.0
42.52,6.32,-9.15,-284.0,-39.0,407.0
42.79,7.0,-7.92,-304.0,-56.0,428.0
43.04,7.49,-6.59,-317.0,-72.0,448.0
43.25,7.72,-5.09,-312.0,-76.0,455.0
43.44,7.61,-3.34,-281.0,-59.0,450.0
43.65,7.17,-1.31,-197.0,-25.0,436.0
43.84,6.64,0.84,-38.0,12.0,416.0
43.91,6.3,2.93,171.0,40.0,421.0
44.0,6.05,4.73,333.0,66.0,449.0
44.76,6.72,5.55,445.0,81.0,473.0
42.46,25.45,-9.35,-221.0,320.0,386.0
33.89,27.72,-15.59,-341.0,396.0,270.0
28.07,35.16,-23.73,-382.0,594.0,269.0
13.94,43.03,-42.06,-578.0,658.0,332.0
-0.65,38.14,-49.83,-298.0,645.0,395.0
-13.7,31.93,-61.07,-224.0,723.0,404.0
-25.06,16.63,-70.31,-75.0,750.0,341.0
-34.55,-5.64,-83.8,23.0,653.0,283.0
-38.21,-18.36,-92.97,66.0,512.0,280.0
-37.88,-28.05,-110.45,47.0,213.0,362.0
-33.33,-30.44,-125.93,-57.0,39.0,430.0
-27.59,-32.59,-139.09,-202.0,-132.0,493.0
-25.52,-34.71,-147.72,-237.0,-231.0,511.0
-28.7,-42.84,-156.7,-183.0,-289.0,517.0
-31.1,-43.08,-168.82,-109.0,-291.0,397.0
-31.83,-37.44,179.78,-388.0,-269.0,183.0
-33.04,-36.24,176.63,-440.0,-270.0,100.0
-33.22,-35.29,178.24,-237.0,-309.0,255.0
-32.78,-34.87,179.67,-176.0,-312.0,331.0
-32.08,-32.62,-178.37,-66.0,-264.0,297.0
41.79,-7.64,-11.01,-267.0,-47.0,342.0
41.42,-7.46,-10.47,-281.0,-41.0,354.0
41.08,-7.43,-9.82,-292.0,-42.0,364.0
40.76,-7.6,-9.04,-288.0,-47.0,367.0
40.4,-7.84,-8.11,-251.0,-49.0,367.0
39.92,-8.01,-7.02,-162.0,-44.0,368.0
39.26,-7.99,-5.69,-14.0,-43.0,369.0
38.46,-7.68,-4.18,174.0,-40.0,391.0
37.94,-6.99,-2.72,355.0,-26.0,418.0
37.91,-5.21,-1.87,478.0,-27.0,438.0
34.77,15.68,-16.7,-24.0,374.0,288.0
29.53,19.92,-29.74,-308.0,504.0,191.0
22.25,23.57,-43.51,-191.0,646.0,280.0
7.06,24.23,-64.67,-282.0,768.0,279.0
-4.43,19.98,-80.13,-206.0,845.0,283.0
-13.77,9.6,-94.38,-119.0,765.0,332.0
-22.09,-5.12,-107.6,-9.0,633.0,354.0
-29.25,-23.08,-122.17,78.0,441.0,362.0
-32.0,-32.53,-135.9,112.0,277.0,374.0
-32.27,-36.26,-150.89,76.0,87.0,387.0
-29.15,-34.9,-162.7,-11.0,-52.0,439.0
-25.07,-32.61,-171.65,-121.0,-195.0,490.0
-23.82,-31.54,-177.6,-160.0,-248.0,496.0
-24.8,-31.96,176.29,-159.0,-275.0,502.0
-26.75,-32.28,170.12,-154.0,-261.0,480.0
-28.43,-31.65,162.68,-165.0,-279.0,413.0
-29.7,-27.92,157.47,-281.0,-291.0,281.0
-32.12,-26.56,152.78,-548.0,-293.0,93.0
-32.18,-26.02,153.55,-368.0,-308.0,176.0
-31.91,-23.93,154.81,-257.0,-293.0,276.0
43.04,-2.95,-64.51,-107.0,-155.0,514.0
42.13,-2.05,-63.6,-157.0,-183.0,511.0
41.18,-1.46,-62.53,-218.0,-202.0,507.0
40.27,-1.34,-61.28,-279.0,-205.0,504.0
39.47,-1.79,-59.74,-314.0,-185.0,501.0
38.93,-2.59,-57.57,-283.0,-139.0,497.0
38.75,-3.29,-54.88,-167.0,-71.0,497.0
38.91,-3.39,-52.11,-10.0,15.0,499.0
39.27,-2.49,-49.43,159.0,84.0,500.0
39.75,-0.66,-46.97,313.0,111.0,503.0
36.76,17.44,-51.47,-96.0,258.0,448.0
25.15,17.24,-67.95,-336.0,563.0,183.0
18.09,20.97,-78.02,-294.0,662.0,244.0
4.39,26.11,-93.07,-359.0,784.0,330.0
-6.32,21.55,-105.21,-378.0,847.0,321.0
-19.68,8.15,-121.35,-151.0,754.0,375.0
-27.72,-1.24,-134.87,-84.0,614.0,391.0
-34.13,-11.0,-149.43,7.0,469.0,393.0
-38.1,-19.79,-164.1,41.0,327.0,408.0
-39.24,-27.21,179.76,52.0,156.0,449.0
-36.99,-31.1,168.49,24.0,15.0,510.0
-34.05,-35.27,158.13,-86.0,-112.0,535.0
-33.81,-41.46,147.36,-192.0,-224.0,562.0
-36.58,-43.82,139.73,-164.0,-243.0,516.0
-37.41,-40.46,137.28,-166.0,-235.0,381.0
-36.68,-36.16,135.05,-339.0,-254.0,249.0
-36.74,-34.07,134.62,-311.0,-273.0,207.0
-36.24,-31.71,135.14,-234.0,-283.0,248.0
-34.83,-30.32,135.51,-154.0,-289.0,309.0
-32.99,-28.78,135.55,-104.0,-256.0,291.0
32.71,-16.44,-74.98,-259.0,59.0,187.0
32.48,-16.42,-74.13,-267.0,60.0,191.0
32.29,-16.5,-73.33,-275.0,63.0,197.0
32.13,-16.72,-72.57,-278.0,68.0,204.0
32.07,-17.01,-71.76,-268.0,84.0,215.0
32.12,-17.28,-70.67,-238.0,114.0,232.0
32.28,-17.38,-69.09,-176.0,153.0,251.0
32.43,-17.14,-66.82,-78.0,178.0,274.0
32.35,-16.56,-63.9,53.0,176.0,307.0
31.93,-15.78,-60.75,239.0,150.0,352.0
31.82,-2.56,-60.35,509.0,222.0,434.0
30.97,4.88,-79.53,45.0,476.0,218.0
24.46,11.61,-93.58,-132.0,624.0,92.0
11.54,26.96,-116.4,-568.0,741.0,120.0
1.21,20.82,-133.2,-452.0,612.0,197.0
-6.47,14.68,-148.22,-170.0,564.0,239.0
-12.98,6.67,-162.9,-149.0,461.0,247.0
-19.43,-6.47,179.55,0.0,321.0,252.0
-21.91,-14.13,165.08,58.0,204.0,251.0
-20.17,-18.23,150.68,-23.0,80.0,220.0
-16.56,-19.13,141.58,-65.0,-77.0,280.0
-12.12,-16.23,133.32,-113.0,-223.0,385.0
-10.87,-15.0,128.07,-156.0,-304.0,420.0
-11.91,-15.11,122.95,-181.0,-367.0,429.0
-14.12,-17.57,117.84,-222.0,-364.0,436.0
-18.27,-21.24,112.62,-226.0,-343.0,363.0
-20.63,-25.95,107.56,-397.0,-365.0,300.0
-24.52,-30.93,107.23,-389.0,-347.0,158.0
-26.18,-29.31,108.92,-250.0,-342.0,202.0
-26.18,-30.56,109.81,-165.0,-349.0,286.0
-25.83,-30.72,109.8,-128.0,-362.0,352.0
24.66,-19.75,-121.7,-177.0,117.0,216.0
24.93,-19.26,-121.28,-190.0,119.0,241.0
25.37,-18.58,-120.71,-209.0,131.0,269.0
26.02,-17.73,-119.84,-217.0,140.0,285.0
26.67,-16.78,-118.49,-214.0,130.0,298.0
