12.5,-50.61,-79.04,-800.0,226.0,192.0
-6.4,-6.57,64.5,-374.0,-135.0,-91.0
-14.97,-42.36,73.54,-58.0,35.0,509.0
-6.59,-1.56,62.51,-438.0,-258.0,782.0
15.3,-58.53,-82.02,-955.0,-196.0,693.0
27.7,-63.17,-87.85,-950.0,273.0,890.0
6.96,-39.38,-72.43,-452.0,-252.0,-37.0
-7.08,-19.37,64.17,-128.0,-74.0,-91.0
3.46,-41.07,-66.43,543.0,49.0,255.0
3.03,-46.56,-69.17,634.0,30.0,384.0
2.27,-51.95,-72.18,721.0,11.0,514.0
0.59,-56.95,-75.47,-802.0,-14.0,639.0
-2.0,-60.66,78.34,125.0,14.0,776.0
-5.03,-61.79,80.15,-413.0,-11.0,819.0
-8.69,-60.09,81.53,-652.0,-30.0,820.0
-12.04,-55.37,82.55,-717.0,-24.0,773.0
-9.38,-15.57,78.53,-590.0,-236.0,720.0
1.47,-28.0,-82.08,-285.0,79.0,885.0
39.67,-63.29,-100.44,-218.0,489.0,753.0
55.99,-65.3,-105.45,-830.0,373.0,24.0
16.07,-43.07,-89.7,-199.0,-290.0,-19.0
-3.29,-14.68,80.28,-144.0,-78.0,603.0
-11.73,-33.73,85.54,-309.0,-288.0,721.0
-0.21,-15.69,79.85,-603.0,-69.0,794.0
36.45,-64.11,-97.72,-969.0,434.0,886.0
67.26,-67.57,-107.13,-485.0,353.0,121.0
32.22,-55.85,-97.34,-332.0,-265.0,-46.0
4.13,-5.07,-79.36,-160.0,75.0,314.0
3.03,-3.13,-91.94,-313.0,-67.0,492.0
4.72,-8.0,-93.23,-191.0,-85.0,553.0
6.82,-13.55,-94.7,-82.0,-78.0,621.0
9.53,-19.97,-96.44,-0.0,-43.0,690.0
13.23,-27.36,-98.59,-81.0,0.0,763.0
18.25,-35.48,-101.22,-158.0,74.0,844.0
25.29,-43.88,-104.35,-252.0,184.0,942.0
35.5,-51.74,-107.9,-359.0,317.0,58.0
105.38,-123.79,-123.81,-500.0,461.0,160.0
88.37,-59.5,-120.32,-749.0,629.0,991.0
22.21,-38.61,-101.61,-576.0,545.0,256.0
4.96,-9.95,-88.62,-772.0,427.0,452.0
2.02,-25.88,-86.09,344.0,117.0,707.0
9.51,-22.44,-91.49,-353.0,-137.0,454.0
35.85,-58.6,-103.28,-345.0,-6.0,749.0
65.09,-64.86,-110.49,-617.0,362.0,810.0
26.58,-47.97,-101.64,-244.0,405.0,207.0
5.63,-2.4,-88.78,-105.0,277.0,14.0
0.48,-33.86,-85.63,-50.0,25.0,464.0
4.11,-4.36,-88.08,-251.0,-145.0,544.0
3.79,-38.27,-86.37,722.0,117.0,341.0
2.73,-43.86,-87.83,825.0,87.0,475.0
1.06,-49.13,-89.5,885.0,42.0,584.0
-1.17,-53.85,91.21,-926.0,-14.0,671.0
-4.18,-57.34,92.97,-25.0,-60.0,709.0
-7.96,-58.46,94.98,-162.0,-62.0,709.0
